user_id,session_id,date_activity,event_name,is_retained_day30
U-2634,ses_2ef9da,2026-03-07,create_playlist,1
U-2634,ses_2ef9da,2026-03-07,search_music,1
U-2634,ses_2ef9da,2026-03-07,create_playlist,1
U-2634,ses_2ef9da,2026-03-07,play_song,1
U-2634,ses_2ef9da,2026-03-07,add_to_favorites,1
U-2634,ses_2ef9da,2026-03-07,play_song,1
U-2634,ses_2ef9da,2026-03-07,play_song,1
U-2634,ses_2ef9da,2026-03-07,add_to_favorites,1
U-2634,ses_2ef9da,2026-03-07,search_music,1
U-2634,ses_f25c00,2026-03-08,add_to_favorites,1
U-2634,ses_f25c00,2026-03-08,open_app,1
U-2634,ses_f25c00,2026-03-08,add_to_favorites,1
U-2634,ses_f25c00,2026-03-08,create_playlist,1
U-2634,ses_f25c00,2026-03-08,add_to_favorites,1
U-2634,ses_f25c00,2026-03-08,play_song,1
U-2634,ses_f25c00,2026-03-08,search_music,1
U-2634,ses_f25c00,2026-03-08,create_playlist,1
U-2634,ses_f25c00,2026-03-08,create_playlist,1
U-2634,ses_f25c00,2026-03-08,share_song,1
U-2634,ses_c6607f,2026-03-09,search_music,1
U-2634,ses_c6607f,2026-03-09,open_app,1
U-2634,ses_c6607f,2026-03-09,search_music,1
U-2634,ses_c6607f,2026-03-09,play_song,1
U-2634,ses_c6607f,2026-03-09,add_to_favorites,1
U-2634,ses_c6607f,2026-03-09,play_song,1
U-2634,ses_c6607f,2026-03-09,play_song,1
U-2634,ses_c6607f,2026-03-09,play_song,1
U-2634,ses_5643fd,2026-03-11,create_playlist,1
U-2634,ses_5643fd,2026-03-11,add_to_favorites,1
U-2634,ses_5643fd,2026-03-11,create_playlist,1
U-2634,ses_5643fd,2026-03-11,play_song,1
U-2634,ses_8e4f29,2026-03-12,create_playlist,1
U-2634,ses_8e4f29,2026-03-12,search_music,1
U-2634,ses_8e4f29,2026-03-12,play_song,1
U-2634,ses_8e4f29,2026-03-12,open_app,1
U-2634,ses_8e4f29,2026-03-12,open_app,1
U-2634,ses_8e4f29,2026-03-12,play_song,1
U-2634,ses_8e4f29,2026-03-12,play_song,1
U-2635,ses_9fad0a,2026-03-01,open_app,0
U-2635,ses_9fad0a,2026-03-01,play_song,0
U-2635,ses_9fad0a,2026-03-01,open_app,0
U-2635,ses_9fad0a,2026-03-01,open_app,0
U-2635,ses_9fad0a,2026-03-01,open_app,0
U-2635,ses_9fad0a,2026-03-01,play_song,0
U-2635,ses_9fad0a,2026-03-01,open_app,0
U-2637,ses_70282b,2026-03-01,search_music,0
U-2637,ses_70282b,2026-03-01,play_song,0
U-2637,ses_70282b,2026-03-01,play_song,0
U-2637,ses_70282b,2026-03-01,play_song,0
U-2637,ses_70282b,2026-03-01,add_to_favorites,0
U-2638,ses_341ba1,2026-03-01,open_app,0
U-2638,ses_341ba1,2026-03-01,search_music,0
U-2638,ses_341ba1,2026-03-01,play_song,0
U-2638,ses_341ba1,2026-03-01,play_song,0
U-2638,ses_341ba1,2026-03-01,search_music,0
U-2638,ses_341ba1,2026-03-01,play_song,0
U-2638,ses_c20478,2026-03-02,open_app,0
U-2638,ses_c20478,2026-03-02,play_song,0
U-2638,ses_c20478,2026-03-02,play_song,0
U-2638,ses_c20478,2026-03-02,search_music,0
U-2638,ses_c20478,2026-03-02,search_music,0
U-2638,ses_c20478,2026-03-02,play_song,0
U-2638,ses_c20478,2026-03-02,play_song,0
U-2638,ses_c20478,2026-03-02,search_music,0
U-2638,ses_c20478,2026-03-02,play_song,0
U-2639,ses_949bfe,2026-03-01,create_playlist,1
U-2639,ses_949bfe,2026-03-01,play_song,1
U-2639,ses_949bfe,2026-03-01,create_playlist,1
U-2639,ses_6a0ce5,2026-03-02,add_to_favorites,1
U-2639,ses_6a0ce5,2026-03-02,add_to_favorites,1
U-2639,ses_6a0ce5,2026-03-02,play_song,1
U-2639,ses_6a0ce5,2026-03-02,play_song,1
U-2639,ses_e3b238,2026-03-03,play_song,1
U-2639,ses_e3b238,2026-03-03,play_song,1
U-2639,ses_e3b238,2026-03-03,open_app,1
U-2639,ses_e3b238,2026-03-03,create_playlist,1
U-2639,ses_e3b238,2026-03-03,play_song,1
U-2639,ses_e3b238,2026-03-03,open_app,1
U-2639,ses_e3b238,2026-03-03,add_to_favorites,1
U-2639,ses_e3b238,2026-03-03,create_playlist,1
U-2639,ses_609419,2026-03-05,create_playlist,1
U-2639,ses_609419,2026-03-05,open_app,1
U-2639,ses_609419,2026-03-05,add_to_favorites,1
U-2639,ses_609419,2026-03-05,add_to_favorites,1
U-2639,ses_609419,2026-03-05,create_playlist,1
U-2639,ses_609419,2026-03-05,search_music,1
U-2639,ses_609419,2026-03-05,play_song,1
U-2639,ses_25a8b4,2026-03-07,play_song,1
U-2639,ses_25a8b4,2026-03-07,search_music,1
U-2639,ses_25a8b4,2026-03-07,open_app,1
U-2639,ses_25a8b4,2026-03-07,share_song,1
U-2639,ses_25a8b4,2026-03-07,play_song,1
U-2639,ses_042353,2026-03-09,create_playlist,1
U-2639,ses_042353,2026-03-09,search_music,1
U-2639,ses_042353,2026-03-09,play_song,1
U-2639,ses_042353,2026-03-09,play_song,1
U-2639,ses_042353,2026-03-09,add_to_favorites,1
U-2639,ses_042353,2026-03-09,play_song,1
U-2639,ses_4c661d,2026-03-10,add_to_favorites,1
U-2639,ses_4c661d,2026-03-10,create_playlist,1
U-2639,ses_4c661d,2026-03-10,play_song,1
U-2639,ses_4c661d,2026-03-10,play_song,1
U-2640,ses_f01179,2026-03-01,share_song,1
U-2640,ses_f01179,2026-03-01,add_to_favorites,1
U-2640,ses_f01179,2026-03-01,add_to_favorites,1
U-2640,ses_f01179,2026-03-01,create_playlist,1
U-2640,ses_f01179,2026-03-01,add_to_favorites,1
U-2640,ses_f01179,2026-03-01,play_song,1
U-2640,ses_f01179,2026-03-01,search_music,1
U-2640,ses_f01179,2026-03-01,share_song,1
U-2640,ses_f01179,2026-03-01,search_music,1
U-2640,ses_f01179,2026-03-01,search_music,1
U-2640,ses_726f87,2026-03-02,play_song,1
U-2640,ses_726f87,2026-03-02,search_music,1
U-2640,ses_726f87,2026-03-02,add_to_favorites,1
U-2640,ses_726f87,2026-03-02,search_music,1
U-2640,ses_726f87,2026-03-02,search_music,1
U-2640,ses_726f87,2026-03-02,play_song,1
U-2640,ses_726f87,2026-03-02,play_song,1
U-2640,ses_726f87,2026-03-02,add_to_favorites,1
U-2640,ses_726f87,2026-03-02,play_song,1
U-2640,ses_bd7d29,2026-03-04,play_song,1
U-2640,ses_bd7d29,2026-03-04,play_song,1
U-2640,ses_bd7d29,2026-03-04,add_to_favorites,1
U-2640,ses_bd7d29,2026-03-04,create_playlist,1
U-2640,ses_bd7d29,2026-03-04,play_song,1
U-2640,ses_bd7d29,2026-03-04,open_app,1
U-2640,ses_bd7d29,2026-03-04,play_song,1
U-2640,ses_c73c2a,2026-03-08,add_to_favorites,1
U-2640,ses_c73c2a,2026-03-08,play_song,1
U-2640,ses_c73c2a,2026-03-08,play_song,1
U-2640,ses_c73c2a,2026-03-08,search_music,1
U-2640,ses_c73c2a,2026-03-08,play_song,1
U-2640,ses_c73c2a,2026-03-08,add_to_favorites,1
U-2640,ses_c73c2a,2026-03-08,play_song,1
U-2640,ses_c73c2a,2026-03-08,open_app,1
U-2640,ses_c73c2a,2026-03-08,play_song,1
U-2640,ses_c73c2a,2026-03-08,create_playlist,1
U-2640,ses_693d49,2026-03-09,play_song,1
U-2640,ses_693d49,2026-03-09,create_playlist,1
U-2640,ses_693d49,2026-03-09,search_music,1
U-2640,ses_693d49,2026-03-09,play_song,1
U-2640,ses_693d49,2026-03-09,search_music,1
U-2640,ses_693d49,2026-03-09,play_song,1
U-2640,ses_693d49,2026-03-09,search_music,1
U-2640,ses_f90e68,2026-03-10,create_playlist,1
U-2640,ses_f90e68,2026-03-10,add_to_favorites,1
U-2640,ses_f90e68,2026-03-10,add_to_favorites,1
U-2640,ses_f90e68,2026-03-10,create_playlist,1
U-2640,ses_f90e68,2026-03-10,play_song,1
U-2640,ses_58ae68,2026-03-11,play_song,1
U-2640,ses_58ae68,2026-03-11,create_playlist,1
U-2640,ses_58ae68,2026-03-11,open_app,1
U-2640,ses_58ae68,2026-03-11,play_song,1
U-2640,ses_262f22,2026-03-12,play_song,1
U-2640,ses_262f22,2026-03-12,add_to_favorites,1
U-2640,ses_262f22,2026-03-12,create_playlist,1
U-2640,ses_262f22,2026-03-12,search_music,1
U-2640,ses_262f22,2026-03-12,play_song,1
U-2640,ses_262f22,2026-03-12,play_song,1
U-2640,ses_1e49ea,2026-03-17,search_music,1
U-2640,ses_1e49ea,2026-03-17,play_song,1
U-2640,ses_1e49ea,2026-03-17,open_app,1
U-2640,ses_1e49ea,2026-03-17,open_app,1
U-2640,ses_1e49ea,2026-03-17,play_song,1
U-2640,ses_1e49ea,2026-03-17,create_playlist,1
U-2640,ses_1e49ea,2026-03-17,play_song,1
U-2640,ses_1e49ea,2026-03-17,play_song,1
U-2640,ses_1e49ea,2026-03-17,play_song,1
U-2640,ses_176386,2026-03-19,add_to_favorites,1
U-2640,ses_176386,2026-03-19,play_song,1
U-2640,ses_176386,2026-03-19,search_music,1
U-2640,ses_176386,2026-03-19,open_app,1
U-2640,ses_176386,2026-03-19,play_song,1
U-2640,ses_176386,2026-03-19,play_song,1
U-2640,ses_176386,2026-03-19,share_song,1
U-2640,ses_176386,2026-03-19,open_app,1
U-2640,ses_176386,2026-03-19,add_to_favorites,1
U-2640,ses_f24a92,2026-03-20,create_playlist,1
U-2640,ses_f24a92,2026-03-20,play_song,1
U-2640,ses_f24a92,2026-03-20,play_song,1
U-2640,ses_f24a92,2026-03-20,add_to_favorites,1
U-2640,ses_f24a92,2026-03-20,open_app,1
U-2640,ses_d04107,2026-03-22,search_music,1
U-2640,ses_d04107,2026-03-22,play_song,1
U-2640,ses_d04107,2026-03-22,add_to_favorites,1
U-2640,ses_d04107,2026-03-22,search_music,1
U-2640,ses_7747c7,2026-03-23,search_music,1
U-2640,ses_7747c7,2026-03-23,add_to_favorites,1
U-2640,ses_7747c7,2026-03-23,play_song,1
U-2640,ses_7747c7,2026-03-23,play_song,1
U-2640,ses_7747c7,2026-03-23,create_playlist,1
U-2640,ses_7747c7,2026-03-23,create_playlist,1
U-2640,ses_7747c7,2026-03-23,add_to_favorites,1
U-2640,ses_9b72cf,2026-03-24,share_song,1
U-2640,ses_9b72cf,2026-03-24,create_playlist,1
U-2640,ses_9b72cf,2026-03-24,open_app,1
U-2640,ses_9b72cf,2026-03-24,search_music,1
U-2640,ses_9b72cf,2026-03-24,open_app,1
U-2640,ses_9b72cf,2026-03-24,search_music,1
U-2640,ses_9b72cf,2026-03-24,add_to_favorites,1
U-2640,ses_65b1c3,2026-03-25,play_song,1
U-2640,ses_65b1c3,2026-03-25,play_song,1
U-2640,ses_65b1c3,2026-03-25,create_playlist,1
U-2640,ses_65b1c3,2026-03-25,search_music,1
U-2640,ses_65b1c3,2026-03-25,play_song,1
U-2640,ses_fea15e,2026-03-26,search_music,1
U-2640,ses_fea15e,2026-03-26,open_app,1
U-2640,ses_fea15e,2026-03-26,open_app,1
U-2640,ses_fea15e,2026-03-26,search_music,1
U-2640,ses_fea15e,2026-03-26,create_playlist,1
U-2640,ses_fea15e,2026-03-26,play_song,1
U-2640,ses_fea15e,2026-03-26,add_to_favorites,1
U-2640,ses_f07a3d,2026-03-27,create_playlist,1
U-2640,ses_f07a3d,2026-03-27,play_song,1
U-2640,ses_f07a3d,2026-03-27,create_playlist,1
U-2640,ses_f07a3d,2026-03-27,play_song,1
U-2640,ses_f07a3d,2026-03-27,share_song,1
U-2640,ses_f07a3d,2026-03-27,create_playlist,1
U-2640,ses_f07a3d,2026-03-27,play_song,1
U-2640,ses_f07a3d,2026-03-27,play_song,1
U-2640,ses_5ac7ea,2026-03-29,open_app,1
U-2640,ses_5ac7ea,2026-03-29,add_to_favorites,1
U-2640,ses_5ac7ea,2026-03-29,play_song,1
U-2641,ses_47257f,2026-03-01,play_song,0
U-2641,ses_47257f,2026-03-01,play_song,0
U-2641,ses_47257f,2026-03-01,play_song,0
U-2641,ses_47257f,2026-03-01,search_music,0
U-2641,ses_47257f,2026-03-01,add_to_favorites,0
U-2641,ses_5d2866,2026-03-03,open_app,0
U-2641,ses_5d2866,2026-03-03,search_music,0
U-2641,ses_5d2866,2026-03-03,play_song,0
U-2641,ses_5d2866,2026-03-03,play_song,0
U-2641,ses_5d2866,2026-03-03,search_music,0
U-2641,ses_19bfd4,2026-03-04,search_music,0
U-2641,ses_19bfd4,2026-03-04,play_song,0
U-2641,ses_19bfd4,2026-03-04,search_music,0
U-2641,ses_19bfd4,2026-03-04,play_song,0
U-2641,ses_19bfd4,2026-03-04,play_song,0
U-2641,ses_19bfd4,2026-03-04,open_app,0
U-2641,ses_19bfd4,2026-03-04,play_song,0
U-2641,ses_19bfd4,2026-03-04,search_music,0
U-2641,ses_19bfd4,2026-03-04,play_song,0
U-2642,ses_d98262,2026-03-01,play_song,1
U-2642,ses_d98262,2026-03-01,play_song,1
U-2642,ses_d98262,2026-03-01,share_song,1
U-2642,ses_b03c17,2026-03-02,play_song,1
U-2642,ses_b03c17,2026-03-02,add_to_favorites,1
U-2642,ses_b03c17,2026-03-02,search_music,1
U-2642,ses_b03c17,2026-03-02,play_song,1
U-2642,ses_b03c17,2026-03-02,search_music,1
U-2642,ses_b03c17,2026-03-02,play_song,1
U-2642,ses_b03c17,2026-03-02,add_to_favorites,1
U-2642,ses_b03c17,2026-03-02,search_music,1
U-2642,ses_b03c17,2026-03-02,share_song,1
U-2642,ses_b03c17,2026-03-02,play_song,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_042c82,2026-03-03,open_app,1
U-2642,ses_042c82,2026-03-03,create_playlist,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_042c82,2026-03-03,search_music,1
U-2642,ses_042c82,2026-03-03,play_song,1
U-2642,ses_e6e725,2026-03-06,play_song,1
U-2642,ses_e6e725,2026-03-06,play_song,1
U-2642,ses_e6e725,2026-03-06,search_music,1
U-2642,ses_e6e725,2026-03-06,add_to_favorites,1
U-2642,ses_e6e725,2026-03-06,create_playlist,1
U-2642,ses_e6e725,2026-03-06,share_song,1
U-2642,ses_e6e725,2026-03-06,add_to_favorites,1
U-2642,ses_e6e725,2026-03-06,create_playlist,1
U-2642,ses_e6e725,2026-03-06,play_song,1
U-2642,ses_974d99,2026-03-07,play_song,1
U-2642,ses_974d99,2026-03-07,open_app,1
U-2642,ses_974d99,2026-03-07,play_song,1
U-2642,ses_974d99,2026-03-07,search_music,1
U-2642,ses_974d99,2026-03-07,search_music,1
U-2642,ses_974d99,2026-03-07,play_song,1
U-2642,ses_974d99,2026-03-07,play_song,1
U-2642,ses_974d99,2026-03-07,search_music,1
U-2642,ses_3bcfb1,2026-03-09,add_to_favorites,1
U-2642,ses_3bcfb1,2026-03-09,search_music,1
U-2642,ses_3bcfb1,2026-03-09,search_music,1
U-2642,ses_3bcfb1,2026-03-09,search_music,1
U-2642,ses_3bcfb1,2026-03-09,search_music,1
U-2642,ses_3bcfb1,2026-03-09,play_song,1
U-2642,ses_06e92c,2026-03-10,create_playlist,1
U-2642,ses_06e92c,2026-03-10,open_app,1
U-2642,ses_06e92c,2026-03-10,search_music,1
U-2642,ses_06e92c,2026-03-10,play_song,1
U-2642,ses_06e92c,2026-03-10,play_song,1
U-2642,ses_06e92c,2026-03-10,create_playlist,1
U-2642,ses_06e92c,2026-03-10,add_to_favorites,1
U-2642,ses_06e92c,2026-03-10,play_song,1
U-2642,ses_06e92c,2026-03-10,play_song,1
U-2642,ses_af46b2,2026-03-15,play_song,1
U-2642,ses_af46b2,2026-03-15,share_song,1
U-2642,ses_af46b2,2026-03-15,create_playlist,1
U-2642,ses_af46b2,2026-03-15,play_song,1
U-2642,ses_af46b2,2026-03-15,play_song,1
U-2642,ses_af46b2,2026-03-15,play_song,1
U-2642,ses_039c0f,2026-03-16,play_song,1
U-2642,ses_039c0f,2026-03-16,search_music,1
U-2642,ses_039c0f,2026-03-16,add_to_favorites,1
U-2642,ses_039c0f,2026-03-16,create_playlist,1
U-2642,ses_039c0f,2026-03-16,search_music,1
U-2642,ses_039c0f,2026-03-16,play_song,1
U-2642,ses_039c0f,2026-03-16,open_app,1
U-2642,ses_eb141f,2026-03-17,play_song,1
U-2642,ses_eb141f,2026-03-17,open_app,1
U-2642,ses_eb141f,2026-03-17,create_playlist,1
U-2642,ses_eb141f,2026-03-17,search_music,1
U-2642,ses_eb141f,2026-03-17,search_music,1
U-2642,ses_eb141f,2026-03-17,play_song,1
U-2642,ses_eb141f,2026-03-17,add_to_favorites,1
U-2642,ses_eb141f,2026-03-17,create_playlist,1
U-2642,ses_006d9d,2026-03-18,play_song,1
U-2642,ses_006d9d,2026-03-18,play_song,1
U-2642,ses_006d9d,2026-03-18,play_song,1
U-2642,ses_006d9d,2026-03-18,search_music,1
U-2642,ses_006d9d,2026-03-18,search_music,1
U-2642,ses_006d9d,2026-03-18,add_to_favorites,1
U-2642,ses_006d9d,2026-03-18,open_app,1
U-2642,ses_006d9d,2026-03-18,open_app,1
U-2642,ses_006d9d,2026-03-18,create_playlist,1
U-2642,ses_006d9d,2026-03-18,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,add_to_favorites,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,play_song,1
U-2642,ses_6801a3,2026-03-19,open_app,1
U-2642,ses_5ed737,2026-03-24,add_to_favorites,1
U-2642,ses_5ed737,2026-03-24,play_song,1
U-2642,ses_5ed737,2026-03-24,play_song,1
U-2642,ses_5ed737,2026-03-24,open_app,1
U-2642,ses_5ed737,2026-03-24,play_song,1
U-2642,ses_5ed737,2026-03-24,play_song,1
U-2642,ses_5ed737,2026-03-24,share_song,1
U-2642,ses_5ed737,2026-03-24,play_song,1
U-2642,ses_4cec38,2026-03-27,search_music,1
U-2642,ses_4cec38,2026-03-27,open_app,1
U-2642,ses_4cec38,2026-03-27,add_to_favorites,1
U-2642,ses_4cec38,2026-03-27,play_song,1
U-2642,ses_4cec38,2026-03-27,create_playlist,1
U-2642,ses_4cec38,2026-03-27,search_music,1
U-2643,ses_fbe243,2026-03-01,create_playlist,1
U-2643,ses_fbe243,2026-03-01,create_playlist,1
U-2643,ses_fbe243,2026-03-01,search_music,1
U-2643,ses_b27ae0,2026-03-02,play_song,1
U-2643,ses_b27ae0,2026-03-02,create_playlist,1
U-2643,ses_b27ae0,2026-03-02,create_playlist,1
U-2643,ses_b27ae0,2026-03-02,search_music,1
U-2643,ses_b27ae0,2026-03-02,open_app,1
U-2643,ses_b27ae0,2026-03-02,open_app,1
U-2643,ses_b27ae0,2026-03-02,search_music,1
U-2643,ses_fe4dea,2026-03-04,add_to_favorites,1
U-2643,ses_fe4dea,2026-03-04,add_to_favorites,1
U-2643,ses_fe4dea,2026-03-04,open_app,1
U-2643,ses_fe4dea,2026-03-04,open_app,1
U-2643,ses_fe4dea,2026-03-04,share_song,1
U-2643,ses_fe4dea,2026-03-04,add_to_favorites,1
U-2643,ses_fe4dea,2026-03-04,play_song,1
U-2643,ses_9eabb9,2026-03-09,search_music,1
U-2643,ses_9eabb9,2026-03-09,create_playlist,1
U-2643,ses_9eabb9,2026-03-09,add_to_favorites,1
U-2643,ses_9eabb9,2026-03-09,play_song,1
U-2643,ses_9eabb9,2026-03-09,play_song,1
U-2643,ses_9eabb9,2026-03-09,open_app,1
U-2643,ses_9eabb9,2026-03-09,add_to_favorites,1
U-2643,ses_9eabb9,2026-03-09,play_song,1
U-2643,ses_380b54,2026-03-11,play_song,1
U-2643,ses_380b54,2026-03-11,play_song,1
U-2643,ses_380b54,2026-03-11,create_playlist,1
U-2643,ses_380b54,2026-03-11,play_song,1
U-2643,ses_380b54,2026-03-11,open_app,1
U-2643,ses_46e609,2026-03-12,share_song,1
U-2643,ses_46e609,2026-03-12,search_music,1
U-2643,ses_46e609,2026-03-12,add_to_favorites,1
U-2643,ses_46e609,2026-03-12,play_song,1
U-2643,ses_46e609,2026-03-12,create_playlist,1
U-2643,ses_46e609,2026-03-12,play_song,1
U-2643,ses_46e609,2026-03-12,play_song,1
U-2643,ses_46e609,2026-03-12,play_song,1
U-2643,ses_46e609,2026-03-12,create_playlist,1
U-2644,ses_cc607e,2026-03-02,play_song,1
U-2644,ses_cc607e,2026-03-02,play_song,1
U-2644,ses_cc607e,2026-03-02,create_playlist,1
U-2644,ses_cc607e,2026-03-02,open_app,1
U-2644,ses_cc607e,2026-03-02,add_to_favorites,1
U-2644,ses_cc607e,2026-03-02,search_music,1
U-2644,ses_cc607e,2026-03-02,add_to_favorites,1
U-2644,ses_e6e186,2026-03-03,play_song,1
U-2644,ses_e6e186,2026-03-03,create_playlist,1
U-2644,ses_e6e186,2026-03-03,share_song,1
U-2644,ses_4c2e59,2026-03-05,play_song,1
U-2644,ses_4c2e59,2026-03-05,play_song,1
U-2644,ses_4c2e59,2026-03-05,add_to_favorites,1
U-2644,ses_4c2e59,2026-03-05,search_music,1
U-2644,ses_db3c65,2026-03-07,search_music,1
U-2644,ses_db3c65,2026-03-07,play_song,1
U-2644,ses_db3c65,2026-03-07,play_song,1
U-2644,ses_db3c65,2026-03-07,play_song,1
U-2644,ses_db3c65,2026-03-07,share_song,1
U-2644,ses_db3c65,2026-03-07,search_music,1
U-2644,ses_db3c65,2026-03-07,play_song,1
U-2644,ses_db3c65,2026-03-07,open_app,1
U-2644,ses_6a1911,2026-03-09,play_song,1
U-2644,ses_6a1911,2026-03-09,play_song,1
U-2644,ses_6a1911,2026-03-09,add_to_favorites,1
U-2644,ses_6a1911,2026-03-09,search_music,1
U-2644,ses_6a1911,2026-03-09,play_song,1
U-2644,ses_6a1911,2026-03-09,share_song,1
U-2644,ses_6a1911,2026-03-09,play_song,1
U-2644,ses_6a1911,2026-03-09,play_song,1
U-2644,ses_b26cda,2026-03-10,search_music,1
U-2644,ses_b26cda,2026-03-10,play_song,1
U-2644,ses_b26cda,2026-03-10,add_to_favorites,1
U-2644,ses_b26cda,2026-03-10,search_music,1
U-2644,ses_b26cda,2026-03-10,play_song,1
U-2644,ses_b26cda,2026-03-10,play_song,1
U-2644,ses_b26cda,2026-03-10,play_song,1
U-2644,ses_b26cda,2026-03-10,create_playlist,1
U-2644,ses_b26cda,2026-03-10,play_song,1
U-2644,ses_cc7afa,2026-03-11,add_to_favorites,1
U-2644,ses_cc7afa,2026-03-11,search_music,1
U-2644,ses_cc7afa,2026-03-11,play_song,1
U-2644,ses_cc7afa,2026-03-11,create_playlist,1
U-2644,ses_cc7afa,2026-03-11,play_song,1
U-2644,ses_cc7afa,2026-03-11,add_to_favorites,1
U-2644,ses_cc7afa,2026-03-11,search_music,1
U-2644,ses_cc7afa,2026-03-11,create_playlist,1
U-2644,ses_fd3285,2026-03-12,create_playlist,1
U-2644,ses_fd3285,2026-03-12,search_music,1
U-2644,ses_fd3285,2026-03-12,search_music,1
U-2644,ses_fd3285,2026-03-12,play_song,1
U-2644,ses_e57923,2026-03-13,search_music,1
U-2644,ses_e57923,2026-03-13,play_song,1
U-2644,ses_e57923,2026-03-13,add_to_favorites,1
U-2644,ses_e57923,2026-03-13,add_to_favorites,1
U-2644,ses_e57923,2026-03-13,create_playlist,1
U-2644,ses_e57923,2026-03-13,add_to_favorites,1
U-2644,ses_e57923,2026-03-13,play_song,1
U-2644,ses_e57923,2026-03-13,play_song,1
U-2644,ses_c99e0a,2026-03-14,play_song,1
U-2644,ses_c99e0a,2026-03-14,search_music,1
U-2644,ses_c99e0a,2026-03-14,play_song,1
U-2644,ses_c99e0a,2026-03-14,create_playlist,1
U-2644,ses_c99e0a,2026-03-14,play_song,1
U-2644,ses_e6b050,2026-03-15,search_music,1
U-2644,ses_e6b050,2026-03-15,share_song,1
U-2644,ses_e6b050,2026-03-15,add_to_favorites,1
U-2644,ses_e6b050,2026-03-15,play_song,1
U-2644,ses_e6b050,2026-03-15,play_song,1
U-2644,ses_490ccd,2026-03-16,play_song,1
U-2644,ses_490ccd,2026-03-16,play_song,1
U-2644,ses_490ccd,2026-03-16,open_app,1
U-2644,ses_490ccd,2026-03-16,add_to_favorites,1
U-2644,ses_490ccd,2026-03-16,play_song,1
U-2644,ses_490ccd,2026-03-16,play_song,1
U-2644,ses_490ccd,2026-03-16,create_playlist,1
U-2644,ses_490ccd,2026-03-16,play_song,1
U-2644,ses_490ccd,2026-03-16,search_music,1
U-2644,ses_490ccd,2026-03-16,add_to_favorites,1
U-2644,ses_b09900,2026-03-17,create_playlist,1
U-2644,ses_b09900,2026-03-17,share_song,1
U-2644,ses_b09900,2026-03-17,search_music,1
U-2644,ses_b09900,2026-03-17,play_song,1
U-2644,ses_b09900,2026-03-17,play_song,1
U-2644,ses_b09900,2026-03-17,play_song,1
U-2644,ses_b09900,2026-03-17,play_song,1
U-2644,ses_b09900,2026-03-17,play_song,1
U-2644,ses_7300cd,2026-03-18,search_music,1
U-2644,ses_7300cd,2026-03-18,play_song,1
U-2644,ses_7300cd,2026-03-18,play_song,1
U-2644,ses_7300cd,2026-03-18,share_song,1
U-2645,ses_a87d50,2026-03-02,play_song,0
U-2645,ses_a87d50,2026-03-02,play_song,0
U-2645,ses_a87d50,2026-03-02,search_music,0
U-2645,ses_a87d50,2026-03-02,search_music,0
U-2645,ses_a87d50,2026-03-02,search_music,0
U-2645,ses_a87d50,2026-03-02,play_song,0
U-2645,ses_a87d50,2026-03-02,search_music,0
U-2645,ses_d6d5ff,2026-03-03,search_music,0
U-2645,ses_d6d5ff,2026-03-03,play_song,0
U-2645,ses_d6d5ff,2026-03-03,open_app,0
U-2645,ses_d6d5ff,2026-03-03,play_song,0
U-2645,ses_d6d5ff,2026-03-03,play_song,0
U-2645,ses_d6d5ff,2026-03-03,play_song,0
U-2646,ses_226d67,2026-03-01,play_song,0
U-2646,ses_226d67,2026-03-01,play_song,0
U-2646,ses_226d67,2026-03-01,search_music,0
U-2646,ses_226d67,2026-03-01,open_app,0
U-2646,ses_9e4cef,2026-03-02,play_song,0
U-2646,ses_9e4cef,2026-03-02,open_app,0
U-2646,ses_9e4cef,2026-03-02,play_song,0
U-2646,ses_9e4cef,2026-03-02,play_song,0
U-2646,ses_9e4cef,2026-03-02,play_song,0
U-2646,ses_9e4cef,2026-03-02,play_song,0
U-2646,ses_9e4cef,2026-03-02,search_music,0
U-2646,ses_9e4cef,2026-03-02,search_music,0
U-2647,ses_9695a5,2026-03-01,search_music,0
U-2647,ses_9695a5,2026-03-01,play_song,0
U-2647,ses_9695a5,2026-03-01,play_song,0
U-2647,ses_9695a5,2026-03-01,search_music,0
U-2647,ses_9695a5,2026-03-01,play_song,0
U-2647,ses_9695a5,2026-03-01,play_song,0
U-2647,ses_9695a5,2026-03-01,play_song,0
U-2647,ses_9695a5,2026-03-01,open_app,0
U-2647,ses_9695a5,2026-03-01,search_music,0
U-2647,ses_9695a5,2026-03-01,open_app,0
U-2647,ses_066d8b,2026-03-03,open_app,0
U-2647,ses_066d8b,2026-03-03,play_song,0
U-2647,ses_066d8b,2026-03-03,play_song,0
U-2648,ses_d85841,2026-03-01,play_song,0
U-2648,ses_d85841,2026-03-01,play_song,0
